candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,source_family,source_id,parent_expression_hash,parent_expression,field_list,note,fresh_search_intent,x0_r3_role
phase3ay_x0_minute_transfer_00421,"CSRank(CSResidual(ZScore(Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:23eff2bfd5264627588efacd,23eff2bfd5264627588efacd,phase3k_149_representative,registry_024,fb796eaec35507c1cc5a949e,"Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))","$amount_yuan,$final_float_market_cap,$volume",old family residualized against AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00422,"CSRank(Add(ZScore(Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:1ae24be488db4468d0e9d584,1ae24be488db4468d0e9d584,phase3k_149_representative,registry_024,fb796eaec35507c1cc5a949e,"Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))","$amount_yuan,$final_float_market_cap,$volume",old family plus AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00423,"CSRank(Mul(ZScore(Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:c854ea7b9fb35d3738f817da,c854ea7b9fb35d3738f817da,phase3k_149_representative,registry_024,fb796eaec35507c1cc5a949e,"Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))","$amount_yuan,$final_float_market_cap,$volume",old family interaction with AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00424,"CSRank(CSResidual(ZScore(Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:0197cf166c0485b9a0accf02,0197cf166c0485b9a0accf02,phase3k_149_representative,registry_024,fb796eaec35507c1cc5a949e,"Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))","$amount_yuan,$final_float_market_cap,$volume",old family residualized against AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00425,"CSRank(Add(ZScore(Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:e69bba2c4f767b6528f4a57e,e69bba2c4f767b6528f4a57e,phase3k_149_representative,registry_024,fb796eaec35507c1cc5a949e,"Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))","$amount_yuan,$final_float_market_cap,$volume",old family plus AW capacity signal capflow60,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00426,"CSRank(Mul(ZScore(Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:b407bfe8097a65ee911a8f28,b407bfe8097a65ee911a8f28,phase3k_149_representative,registry_024,fb796eaec35507c1cc5a949e,"Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))","$amount_yuan,$final_float_market_cap,$volume",old family interaction with AW capacity signal capflow60,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00427,"CSRank(CSResidual(ZScore(Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:b8ca2a4566194449fff50907,b8ca2a4566194449fff50907,phase3k_149_representative,registry_024,fb796eaec35507c1cc5a949e,"Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))","$amount_yuan,$final_float_market_cap,$volume",old family residualized against AW capacity signal capflow60,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00428,"CSRank(Add(ZScore(Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:f9ec2552f044b2831626683d,f9ec2552f044b2831626683d,phase3k_149_representative,registry_024,fb796eaec35507c1cc5a949e,"Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))","$amount,$final_float_market_cap,$float_share,$volume",old family plus AW capacity signal flowshare30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00429,"CSRank(Mul(ZScore(Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:f73c1262a06368b0621caf09,f73c1262a06368b0621caf09,phase3k_149_representative,registry_024,fb796eaec35507c1cc5a949e,"Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))","$amount,$final_float_market_cap,$float_share,$volume",old family interaction with AW capacity signal flowshare30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00430,"CSRank(CSResidual(ZScore(Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:69e1905deeee84e2c15f950c,69e1905deeee84e2c15f950c,phase3k_149_representative,registry_024,fb796eaec35507c1cc5a949e,"Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($final_float_market_cap,5)))))","$amount,$final_float_market_cap,$float_share,$volume",old family residualized against AW capacity signal flowshare30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00431,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))",ay_old_family_minute_base,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:05a2438e025be973803a40fe,05a2438e025be973803a40fe,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))",$close,original expression on true minute clock,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00432,"Neg(CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8)))))",ay_old_family_minute_neg,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:37ed58fcd79e8e0f1fe71d4b,37ed58fcd79e8e0f1fe71d4b,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))",$close,direction check on true minute clock,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00433,"CSRank(Add(ZScore(CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:fda0c5f0143125613a38c76e,fda0c5f0143125613a38c76e,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))","$amount_yuan,$close,$final_float_market_cap",old family plus AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00434,"CSRank(Mul(ZScore(CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:35f1fce7b18f6ba53d9184b6,35f1fce7b18f6ba53d9184b6,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))","$amount_yuan,$close,$final_float_market_cap",old family interaction with AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00435,"CSRank(CSResidual(ZScore(CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:7a3bc2211cb21a6f40e265ff,7a3bc2211cb21a6f40e265ff,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))","$amount_yuan,$close,$final_float_market_cap",old family residualized against AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00436,"CSRank(Add(ZScore(CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:f6ba5e9cdfad726d5f9e67c1,f6ba5e9cdfad726d5f9e67c1,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))","$amount_yuan,$close,$final_float_market_cap",old family plus AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00437,"CSRank(Mul(ZScore(CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:35ba8c07b16041a626e74d9e,35ba8c07b16041a626e74d9e,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))","$amount_yuan,$close,$final_float_market_cap",old family interaction with AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00438,"CSRank(CSResidual(ZScore(CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:c766ef97cf9bd5fc92726307,c766ef97cf9bd5fc92726307,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))","$amount_yuan,$close,$final_float_market_cap",old family residualized against AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00439,"CSRank(Add(ZScore(CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:befb03913b7075cad6cfa259,befb03913b7075cad6cfa259,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))","$amount_yuan,$close,$final_float_market_cap",old family plus AW capacity signal capflow60,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00440,"CSRank(Mul(ZScore(CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:f49b267ff18a56c0624efb0c,f49b267ff18a56c0624efb0c,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))","$amount_yuan,$close,$final_float_market_cap",old family interaction with AW capacity signal capflow60,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00441,"CSRank(CSResidual(ZScore(CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:68a4da97d7af493880ce1e94,68a4da97d7af493880ce1e94,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))","$amount_yuan,$close,$final_float_market_cap",old family residualized against AW capacity signal capflow60,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00442,"CSRank(Add(ZScore(CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:134a99bb8469e106de230037,134a99bb8469e106de230037,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))","$amount,$close,$float_share",old family plus AW capacity signal flowshare30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00443,"CSRank(Mul(ZScore(CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:23ed189ab2951d2b3d096a4d,23ed189ab2951d2b3d096a4d,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))","$amount,$close,$float_share",old family interaction with AW capacity signal flowshare30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00444,"CSRank(CSResidual(ZScore(CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:aa77edc54273614cc8c7eadb,aa77edc54273614cc8c7eadb,phase3k_149_representative,registry_025,05a2438e025be973803a40fe,"CSRank(Mul(ZScore(Mean($close,5)),ZScore(Delta($close,8))))","$amount,$close,$float_share",old family residualized against AW capacity signal flowshare30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00445,"CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))",ay_old_family_minute_base,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:1ebe000febcc4c3e5df98202,1ebe000febcc4c3e5df98202,phase3k_149_representative,registry_026,1ebe000febcc4c3e5df98202,"CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))","$close,$final_float_market_cap",original expression on true minute clock,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00446,"Neg(CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21)))))",ay_old_family_minute_neg,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:1f153b463d5b3ebcfdf6d6cb,1f153b463d5b3ebcfdf6d6cb,phase3k_149_representative,registry_026,1ebe000febcc4c3e5df98202,"CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))","$close,$final_float_market_cap",direction check on true minute clock,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00447,"CSRank(Add(ZScore(CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:08cdd16ee2fd5cb755dcdef5,08cdd16ee2fd5cb755dcdef5,phase3k_149_representative,registry_026,1ebe000febcc4c3e5df98202,"CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))","$amount_yuan,$close,$final_float_market_cap",old family plus AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00448,"CSRank(Mul(ZScore(CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:135a151abb805ac5f343cb56,135a151abb805ac5f343cb56,phase3k_149_representative,registry_026,1ebe000febcc4c3e5df98202,"CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))","$amount_yuan,$close,$final_float_market_cap",old family interaction with AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00449,"CSRank(CSResidual(ZScore(CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:f4269885a46e7fdf636f278a,f4269885a46e7fdf636f278a,phase3k_149_representative,registry_026,1ebe000febcc4c3e5df98202,"CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))","$amount_yuan,$close,$final_float_market_cap",old family residualized against AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00450,"CSRank(Add(ZScore(CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:5006b20f0e3210138b2cf7bf,5006b20f0e3210138b2cf7bf,phase3k_149_representative,registry_026,1ebe000febcc4c3e5df98202,"CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))","$amount_yuan,$close,$final_float_market_cap",old family plus AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00451,"CSRank(Mul(ZScore(CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:faa49e10916dd38942647c20,faa49e10916dd38942647c20,phase3k_149_representative,registry_026,1ebe000febcc4c3e5df98202,"CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))","$amount_yuan,$close,$final_float_market_cap",old family interaction with AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00452,"CSRank(CSResidual(ZScore(CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:820aa283ec610520f5b2e0e4,820aa283ec610520f5b2e0e4,phase3k_149_representative,registry_026,1ebe000febcc4c3e5df98202,"CSRank(Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Delta($close,21))))","$amount_yuan,$close,$final_float_market_cap",old family residualized against AW capacity signal capflow30,False,read_only_transfer_diagnostic
