source_group,dataset,field,data_type,field_family,asset_status,asset_reason,route,selector_role,selector_allowed,pit_rule,allowed_transforms,priority,materialized_path,row_count,coverage_note,next_action
limit_sentiment_canonical,open_sentiment_daily,down_num,int64,price_state,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,open_sentiment_daily,dataset,string,metadata,accepted,valid_canonical_pack,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,eligible_for_transform_registry
limit_sentiment_canonical,open_sentiment_daily,request_date,string,time_key_or_cutoff,accepted,valid_canonical_pack,availability_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,eligible_for_transform_registry
limit_sentiment_canonical,open_sentiment_daily,download_time,string,time_key_or_cutoff,accepted,valid_canonical_pack,event_cutoff_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,eligible_for_transform_registry
limit_sentiment_canonical,open_sentiment_daily,date,string,time_key_or_cutoff,accepted,valid_canonical_pack,availability_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,eligible_for_transform_registry
limit_sentiment_canonical,open_sentiment_daily,raw_rows_per_date,int64,time_key_or_cutoff,accepted,valid_canonical_pack,availability_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,eligible_for_transform_registry
limit_sentiment_canonical,open_sentiment_daily,source_dataset,string,metadata,accepted,valid_canonical_pack,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\open_sentiment_daily.parquet,582,,eligible_for_transform_registry
limit_sentiment_canonical,sentiment_hot_daily,errcode,string,metadata,accepted,valid_canonical_pack,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,eligible_for_transform_registry
limit_sentiment_canonical,sentiment_hot_daily,tip,string,text_or_description,accepted,valid_canonical_pack,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,eligible_for_transform_registry
limit_sentiment_canonical,sentiment_hot_daily,ttag,string,text_or_description,accepted,valid_canonical_pack,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,eligible_for_transform_registry
limit_sentiment_canonical,sentiment_hot_daily,Day,string,event_heat_or_strength,accepted,valid_canonical_pack,categorical_or_text_context,diagnostic_or_metadata,false_until_encoding_contract,non-numeric/categorical field requires explicit encoding and availability contract before selector use,one_hot_or_event_category_encoding_after_manual_contract,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,eligible_for_transform_registry
limit_sentiment_canonical,sentiment_hot_daily,df_num,int64,event_heat_or_strength,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,sentiment_hot_daily,lbgd,int64,event_heat_or_strength,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,sentiment_hot_daily,strong,int64,event_heat_or_strength,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,sentiment_hot_daily,ztjs,int64,event_heat_or_strength,accepted,valid_canonical_pack,lagged_market_regime_context,regime_or_interaction_candidate,true_lagged_only,T+1 daily market context; same-day intraday use forbidden until observable_time audit,regime_gate|breadth_pressure|limit_density|lb_structure|interaction_only,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,add_regime_interaction_templates_and_placebo_audit
limit_sentiment_canonical,sentiment_hot_daily,dataset,string,metadata,accepted,valid_canonical_pack,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,eligible_for_transform_registry
limit_sentiment_canonical,sentiment_hot_daily,request_date,string,time_key_or_cutoff,accepted,valid_canonical_pack,availability_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,eligible_for_transform_registry
limit_sentiment_canonical,sentiment_hot_daily,download_time,string,time_key_or_cutoff,accepted,valid_canonical_pack,event_cutoff_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,eligible_for_transform_registry
limit_sentiment_canonical,sentiment_hot_daily,date,string,time_key_or_cutoff,accepted,valid_canonical_pack,availability_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,eligible_for_transform_registry
limit_sentiment_canonical,sentiment_hot_daily,raw_rows_per_date,int64,time_key_or_cutoff,accepted,valid_canonical_pack,availability_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,eligible_for_transform_registry
limit_sentiment_canonical,sentiment_hot_daily,source_dataset,string,metadata,accepted,valid_canonical_pack,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\sentiment_hot_daily.parquet,100,,eligible_for_transform_registry
limit_sentiment_canonical,ths_hot_stock_day,circulation_value,double,event_heat_or_strength,accepted,valid_canonical_pack,lagged_stock_heat_context,feature_candidate,true_lagged_only,historical proof uses T+1 unless update_time observable contract is proven,rank_delta|hotness_bucket|cross_section_rank|interaction_with_liquidity,medium,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,add_lagged_heat_rank_templates_after_update_time_audit
limit_sentiment_canonical,ths_hot_stock_day,collect_date,string,time_key_or_cutoff,accepted,valid_canonical_pack,availability_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,eligible_for_transform_registry
limit_sentiment_canonical,ths_hot_stock_day,id,string,metadata,accepted,valid_canonical_pack,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,eligible_for_transform_registry
limit_sentiment_canonical,ths_hot_stock_day,last_pct,double,event_heat_or_strength,accepted,valid_canonical_pack,lagged_stock_heat_context,feature_candidate,true_lagged_only,historical proof uses T+1 unless update_time observable contract is proven,rank_delta|hotness_bucket|cross_section_rank|interaction_with_liquidity,medium,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,add_lagged_heat_rank_templates_after_update_time_audit
limit_sentiment_canonical,ths_hot_stock_day,last_price,double,event_heat_or_strength,accepted,valid_canonical_pack,lagged_stock_heat_context,feature_candidate,true_lagged_only,historical proof uses T+1 unless update_time observable contract is proven,rank_delta|hotness_bucket|cross_section_rank|interaction_with_liquidity,medium,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,add_lagged_heat_rank_templates_after_update_time_audit
limit_sentiment_canonical,ths_hot_stock_day,rank,int64,event_heat_or_strength,accepted,valid_canonical_pack,lagged_stock_heat_context,feature_candidate,true_lagged_only,historical proof uses T+1 unless update_time observable contract is proven,rank_delta|hotness_bucket|cross_section_rank|interaction_with_liquidity,medium,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,add_lagged_heat_rank_templates_after_update_time_audit
limit_sentiment_canonical,ths_hot_stock_day,rank_diff,int64,event_heat_or_strength,accepted,valid_canonical_pack,lagged_stock_heat_context,feature_candidate,true_lagged_only,historical proof uses T+1 unless update_time observable contract is proven,rank_delta|hotness_bucket|cross_section_rank|interaction_with_liquidity,medium,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,add_lagged_heat_rank_templates_after_update_time_audit
limit_sentiment_canonical,ths_hot_stock_day,symbol_code,string,event_heat_or_strength,accepted,valid_canonical_pack,categorical_or_text_context,diagnostic_or_metadata,false_until_encoding_contract,non-numeric/categorical field requires explicit encoding and availability contract before selector use,one_hot_or_event_category_encoding_after_manual_contract,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,eligible_for_transform_registry
limit_sentiment_canonical,ths_hot_stock_day,symbol_name,string,text_or_description,accepted,valid_canonical_pack,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,eligible_for_transform_registry
limit_sentiment_canonical,ths_hot_stock_day,update_time,string,time_key_or_cutoff,accepted,valid_canonical_pack,event_cutoff_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,eligible_for_transform_registry
limit_sentiment_canonical,ths_hot_stock_day,dataset,string,metadata,accepted,valid_canonical_pack,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,eligible_for_transform_registry
limit_sentiment_canonical,ths_hot_stock_day,request_date,string,time_key_or_cutoff,accepted,valid_canonical_pack,availability_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,eligible_for_transform_registry
limit_sentiment_canonical,ths_hot_stock_day,download_time,string,time_key_or_cutoff,accepted,valid_canonical_pack,event_cutoff_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,eligible_for_transform_registry
limit_sentiment_canonical,ths_hot_stock_day,date,string,time_key_or_cutoff,accepted,valid_canonical_pack,availability_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,eligible_for_transform_registry
limit_sentiment_canonical,ths_hot_stock_day,code,string,instrument_key,accepted,valid_canonical_pack,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,eligible_for_transform_registry
limit_sentiment_canonical,ths_hot_stock_day,source_dataset,string,metadata,accepted,valid_canonical_pack,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,low,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_limit_sentiment_pack_v1_20260602\canonical_v1\ths_hot_stock_day.parquet,6300,,eligible_for_transform_registry
