pack,candidate_id,factor_lane,candidate_status,field_count,fields,field_routes,field_statuses,expression
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00019,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Log(Add(Abs($evt_limit_fengdan_rate_last_by_1000),1)))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00020,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank(ZScore($evt_limit_fengdan_rate_last_by_1000))
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00021,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1000,2))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00022,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_rate_last_by_1000,2))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00023,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1000,3))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00024,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_rate_last_by_1000,3))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00025,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1130,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank($evt_limit_fengdan_rate_last_by_1130)
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00026,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1130,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank(Neg($evt_limit_fengdan_rate_last_by_1130))
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00027,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1130,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Log(Add(Abs($evt_limit_fengdan_rate_last_by_1130),1)))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00028,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1130,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank(ZScore($evt_limit_fengdan_rate_last_by_1130))
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00029,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1130,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1130,2))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00030,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1130,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_rate_last_by_1130,2))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00031,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1130,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1130,3))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00032,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_rate_last_by_1130,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_rate_last_by_1130,3))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00033,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0930,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank($evt_limit_fengdan_money_last_by_0930)
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00034,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0930,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank(Neg($evt_limit_fengdan_money_last_by_0930))
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00035,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0930,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Log(Add(Abs($evt_limit_fengdan_money_last_by_0930),1)))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00036,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0930,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank(ZScore($evt_limit_fengdan_money_last_by_0930))
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00037,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0930,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_money_last_by_0930,3))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00038,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0930,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_money_last_by_0930,3))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00039,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0930,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_money_last_by_0930,5))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00040,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0930,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_money_last_by_0930,5))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00041,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0930,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_money_last_by_0930,10))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00042,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0930,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_money_last_by_0930,10))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00043,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0930,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_money_last_by_0930,2))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00044,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0930,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_money_last_by_0930,2))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00045,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0935,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank($evt_limit_fengdan_money_last_by_0935)
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00046,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0935,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank(Neg($evt_limit_fengdan_money_last_by_0935))
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00047,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0935,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Log(Add(Abs($evt_limit_fengdan_money_last_by_0935),1)))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00048,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0935,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank(ZScore($evt_limit_fengdan_money_last_by_0935))
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00049,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0935,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,3))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00050,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0935,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,3))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00051,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0935,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,5))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00052,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0935,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,5))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00053,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0935,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,10))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00054,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0935,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,10))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00055,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0935,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,2))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00056,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_0935,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,2))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00057,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank($evt_limit_fengdan_money_last_by_1000)
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00058,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank(Neg($evt_limit_fengdan_money_last_by_1000))
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00059,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Log(Add(Abs($evt_limit_fengdan_money_last_by_1000),1)))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00060,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank(ZScore($evt_limit_fengdan_money_last_by_1000))
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00061,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,3))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00062,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,3))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00063,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,5))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00064,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,5))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00065,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,10))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00066,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,10))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00067,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,2))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00068,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1000,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,2))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00069,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1130,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank($evt_limit_fengdan_money_last_by_1130)
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00070,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1130,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank(Neg($evt_limit_fengdan_money_last_by_1130))
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00071,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1130,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Log(Add(Abs($evt_limit_fengdan_money_last_by_1130),1)))"
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00072,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1130,timestamped_event_availability_feature,event_state_only_requires_availability_guard,CSRank(ZScore($evt_limit_fengdan_money_last_by_1130))
phase3ae_bounded_repair_factor_pack_v1_20260604_phase3am_sanitized_v1_20260609.json,phase3ae_brepair_v1_00073,event_state_machine_formula_lane,event_state_lane_only,1,evt_limit_fengdan_money_last_by_1130,timestamped_event_availability_feature,event_state_only_requires_availability_guard,"CSRank(Mean($evt_limit_fengdan_money_last_by_1130,3))"
