factor_pack,candidate_id,source_generator,source_lane,factor_lane,expression,fields
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0566,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t2,5)),ZScore(Mean($turnover_ratio,10))))",limit_up_open_not_close_count_t2|turnover_ratio
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0567,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t2,5)),ZScore(Mean($turnover_ratio_real,10))))",limit_up_open_not_close_count_t2|turnover_ratio_real
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0568,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t2,5)),ZScore(Mean($seal_money,10))))",limit_up_open_not_close_count_t2|seal_money
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0569,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t2,5)),ZScore(Mean($seal_rate,10))))",limit_up_open_not_close_count_t2|seal_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0570,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t2,5)),ZScore(Mean($seal_circulation_rate,10))))",limit_up_open_not_close_count_t2|seal_circulation_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0571,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t3,5)),ZScore(Mean($amount,10))))",amount|limit_up_open_not_close_count_t3
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0572,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t3,5)),ZScore(Mean($turnover_ratio,10))))",limit_up_open_not_close_count_t3|turnover_ratio
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0573,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t3,5)),ZScore(Mean($turnover_ratio_real,10))))",limit_up_open_not_close_count_t3|turnover_ratio_real
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0574,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t3,5)),ZScore(Mean($seal_money,10))))",limit_up_open_not_close_count_t3|seal_money
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0575,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t3,5)),ZScore(Mean($seal_rate,10))))",limit_up_open_not_close_count_t3|seal_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0576,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t3,5)),ZScore(Mean($seal_circulation_rate,10))))",limit_up_open_not_close_count_t3|seal_circulation_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0577,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t4,5)),ZScore(Mean($amount,10))))",amount|limit_up_open_not_close_count_t4
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0578,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t4,5)),ZScore(Mean($turnover_ratio,10))))",limit_up_open_not_close_count_t4|turnover_ratio
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0579,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t4,5)),ZScore(Mean($turnover_ratio_real,10))))",limit_up_open_not_close_count_t4|turnover_ratio_real
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0580,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t4,5)),ZScore(Mean($seal_money,10))))",limit_up_open_not_close_count_t4|seal_money
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0581,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t4,5)),ZScore(Mean($seal_rate,10))))",limit_up_open_not_close_count_t4|seal_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0582,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t4,5)),ZScore(Mean($seal_circulation_rate,10))))",limit_up_open_not_close_count_t4|seal_circulation_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0583,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t5,5)),ZScore(Mean($amount,10))))",amount|limit_up_open_not_close_count_t5
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0584,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t5,5)),ZScore(Mean($turnover_ratio,10))))",limit_up_open_not_close_count_t5|turnover_ratio
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0585,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t5,5)),ZScore(Mean($turnover_ratio_real,10))))",limit_up_open_not_close_count_t5|turnover_ratio_real
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0586,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t5,5)),ZScore(Mean($seal_money,10))))",limit_up_open_not_close_count_t5|seal_money
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0587,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t5,5)),ZScore(Mean($seal_rate,10))))",limit_up_open_not_close_count_t5|seal_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0588,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t5,5)),ZScore(Mean($seal_circulation_rate,10))))",limit_up_open_not_close_count_t5|seal_circulation_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0589,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t6,5)),ZScore(Mean($amount,10))))",amount|limit_up_open_not_close_count_t6
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0590,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t6,5)),ZScore(Mean($turnover_ratio,10))))",limit_up_open_not_close_count_t6|turnover_ratio
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0591,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t6,5)),ZScore(Mean($turnover_ratio_real,10))))",limit_up_open_not_close_count_t6|turnover_ratio_real
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0592,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t6,5)),ZScore(Mean($seal_money,10))))",limit_up_open_not_close_count_t6|seal_money
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0593,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t6,5)),ZScore(Mean($seal_rate,10))))",limit_up_open_not_close_count_t6|seal_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0594,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t6,5)),ZScore(Mean($seal_circulation_rate,10))))",limit_up_open_not_close_count_t6|seal_circulation_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0595,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t7,5)),ZScore(Mean($amount,10))))",amount|limit_up_open_not_close_count_t7
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0596,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t7,5)),ZScore(Mean($turnover_ratio,10))))",limit_up_open_not_close_count_t7|turnover_ratio
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0597,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t7,5)),ZScore(Mean($turnover_ratio_real,10))))",limit_up_open_not_close_count_t7|turnover_ratio_real
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0598,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t7,5)),ZScore(Mean($seal_money,10))))",limit_up_open_not_close_count_t7|seal_money
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0599,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t7,5)),ZScore(Mean($seal_rate,10))))",limit_up_open_not_close_count_t7|seal_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0600,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t7,5)),ZScore(Mean($seal_circulation_rate,10))))",limit_up_open_not_close_count_t7|seal_circulation_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0601,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t8,5)),ZScore(Mean($amount,10))))",amount|limit_up_open_not_close_count_t8
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0602,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t8,5)),ZScore(Mean($turnover_ratio,10))))",limit_up_open_not_close_count_t8|turnover_ratio
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0603,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t8,5)),ZScore(Mean($turnover_ratio_real,10))))",limit_up_open_not_close_count_t8|turnover_ratio_real
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0604,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t8,5)),ZScore(Mean($seal_money,10))))",limit_up_open_not_close_count_t8|seal_money
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0605,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t8,5)),ZScore(Mean($seal_rate,10))))",limit_up_open_not_close_count_t8|seal_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0606,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t8,5)),ZScore(Mean($seal_circulation_rate,10))))",limit_up_open_not_close_count_t8|seal_circulation_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0607,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t9,5)),ZScore(Mean($amount,10))))",amount|limit_up_open_not_close_count_t9
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0608,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t9,5)),ZScore(Mean($turnover_ratio,10))))",limit_up_open_not_close_count_t9|turnover_ratio
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0609,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t9,5)),ZScore(Mean($turnover_ratio_real,10))))",limit_up_open_not_close_count_t9|turnover_ratio_real
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0610,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t9,5)),ZScore(Mean($seal_money,10))))",limit_up_open_not_close_count_t9|seal_money
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0611,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t9,5)),ZScore(Mean($seal_rate,10))))",limit_up_open_not_close_count_t9|seal_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0612,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close_count_t9,5)),ZScore(Mean($seal_circulation_rate,10))))",limit_up_open_not_close_count_t9|seal_circulation_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0613,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t10,5)),ZScore(Mean($amount,10))))",amount|limit_up_touch_not_close_count_t10
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0614,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t10,5)),ZScore(Mean($turnover_ratio,10))))",limit_up_touch_not_close_count_t10|turnover_ratio
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0615,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t10,5)),ZScore(Mean($turnover_ratio_real,10))))",limit_up_touch_not_close_count_t10|turnover_ratio_real
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0616,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t10,5)),ZScore(Mean($seal_money,10))))",limit_up_touch_not_close_count_t10|seal_money
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0617,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t10,5)),ZScore(Mean($seal_rate,10))))",limit_up_touch_not_close_count_t10|seal_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0618,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t10,5)),ZScore(Mean($seal_circulation_rate,10))))",limit_up_touch_not_close_count_t10|seal_circulation_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0619,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t2,5)),ZScore(Mean($amount,10))))",amount|limit_up_touch_not_close_count_t2
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0620,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t2,5)),ZScore(Mean($turnover_ratio,10))))",limit_up_touch_not_close_count_t2|turnover_ratio
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0621,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t2,5)),ZScore(Mean($turnover_ratio_real,10))))",limit_up_touch_not_close_count_t2|turnover_ratio_real
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0622,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t2,5)),ZScore(Mean($seal_money,10))))",limit_up_touch_not_close_count_t2|seal_money
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0623,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t2,5)),ZScore(Mean($seal_rate,10))))",limit_up_touch_not_close_count_t2|seal_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0624,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t2,5)),ZScore(Mean($seal_circulation_rate,10))))",limit_up_touch_not_close_count_t2|seal_circulation_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0625,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,5)),ZScore(Mean($amount,10))))",amount|limit_up_touch_not_close_count_t3
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0626,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,5)),ZScore(Mean($turnover_ratio,10))))",limit_up_touch_not_close_count_t3|turnover_ratio
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0627,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,5)),ZScore(Mean($turnover_ratio_real,10))))",limit_up_touch_not_close_count_t3|turnover_ratio_real
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0628,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,5)),ZScore(Mean($seal_money,10))))",limit_up_touch_not_close_count_t3|seal_money
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0629,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,5)),ZScore(Mean($seal_rate,10))))",limit_up_touch_not_close_count_t3|seal_rate
cn_research_factor_candidate_pack_v2_20260531.json,cn_factor_event_x_flow_0630,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,5)),ZScore(Mean($seal_circulation_rate,10))))",limit_up_touch_not_close_count_t3|seal_circulation_rate
