arm,candidate_id,expr_hash,source_lane,source_generator,source_profile,selector_name,selector_version,base_e3_score,base_quality,turnover_proxy,turnover_structure_risk,cost_adjusted_proxy,liquidity_proxy,liquidity_proxy_source,capacity_proxy,capacity_proxy_source,factor_exposure_proxy,sector_concentration_proxy,complexity_score,operator_pathology_flag,max_corr_to_103_registry,mean_corr_to_103_registry,nearest_103_cluster,max_corr_to_134_registry,mean_corr_to_134_registry,nearest_134_cluster_id,novelty_vs_134,max_corr_to_selected_queue,max_corr_to_selected_queue_before_pick,mean_corr_to_selected_queue,mean_corr_to_selected_queue_before_pick,provisional_cluster_id,known_cluster_id,known_cluster_count_before_pick,provisional_cluster_count_before_pick,source_lane_cluster_count_before_pick,known_cluster_count_penalty,provisional_cluster_count_penalty,source_lane_cluster_count_penalty,anti_concentration_penalty,cluster_001_penalty,signal_vector_id,signal_vector_source,signal_vector_error,signal_vector_ready,nearest_134_signal_cluster_id,max_corr_to_134_signal_vector,mean_topk_corr_to_134_signal_vector,novelty_vs_134_signal_vector,known_signal_cluster_id,provisional_signal_cluster_id,source_lane_signal_cluster_id,signal_vector_cluster_basis,max_corr_to_selected_queue_signal,max_corr_to_selected_queue_signal_before_pick,mean_corr_to_selected_queue_signal,mean_corr_to_selected_queue_signal_before_pick,nearest_selected_signal_cluster_id,nearest_selected_signal_vector_id,known_signal_cluster_count_before_pick,provisional_signal_cluster_count_before_pick,source_lane_signal_cluster_count_before_pick,vector_diversity_penalty,known_signal_cluster_penalty,provisional_signal_cluster_penalty,source_lane_signal_cluster_penalty,cluster_001_signal_penalty,cluster_003_signal_penalty,cap_relaxed_for_backfill,selector_mode,turnover_penalty,turnover_structure_penalty,selector_pool_turnover_p80,selector_pool_turnover_p90,selector_pool_turnover_p95,high_turnover_p80_count_before_pick,high_turnover_p90_count_before_pick,turnover_tail_penalty,liquidity_penalty,capacity_penalty,registry_symbolic_corr_penalty,complexity_penalty,hard_gate_pass,hard_reject_reason,cap_reject_reason,feature_missing,gate_not_applied,selection_score,selection_score_final,rank_before_selection,selection_rank,selected_for_audit,selection_reason,uses_forbidden_replay_labels,book_marginal_mode,residual_ir_proxy,book_marginal_score,projection_topk_clusters,expression
Phase3H_H0_G0_stable,agnostic-freeform-a2f874d8abfd,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.3677407,0.497741,0.088766,0.0,0.497741,2326566090.220896,mean_window_long_selected_amount,57524564420.2014,mean_window_long_selected_final_float_market_cap,,,3.3,False,0.366667,0.341667,cluster_055,0.366667,0.341667,cluster_055,0.633333,1.0,1.0,0.55,0.55,prov_3a337a23,,,,,,,,,,55f05381d678dfca978f,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_147ee5d23f3a,agnostic_freeform_ast|sigprov_147ee5d23f3a,selected_queue,0.817803,0.817803,0.432017,0.432017,sigprov_147ee5d23f3a,147ee5d23f3abeacc6b2,0,1,0,0.817803,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,1.0,0.046366,0.040362,0.366667,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.45917215,-0.45917215,,,False,backfill_candidate,False,signal_vector_proxy,,-0.45917215,,"CSRank(Delta($low,2))"
Phase3H_H0_G0_stable,agnostic-freeform-de6f934b0204,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.496389,0.489514,0.140623,0.0,0.489514,2744900653.577257,mean_window_long_selected_amount,87888002572.48672,mean_window_long_selected_final_float_market_cap,,,8.9,False,0.45,0.37381,cluster_137,0.45,0.37381,cluster_137,0.55,0.29375,0.29375,0.272202,0.272202,prov_df7908f6,,,,,,,,,,a5cdb877f2dab601a6b2,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_a5cdb877f2da,agnostic_freeform_ast|sigprov_a5cdb877f2da,self_vector,0.607386,0.607386,0.511528,0.511528,,f0f0f84e588cca07e33c,0,0,0,0.607386,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,7.0,0.046013,0.039684,0.45,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3693723,0.3693723,64,64,True,selected_D3_primary_backfill,False,signal_vector_proxy,,0.3693723,,"CSRank(Add(ZScore(Mean($high,8)),ZScore(Delta($turnover_rate,3))))"
Phase3H_H0_G0_stable,phase3repair-failure_detail-duplicate_escape-c3a2c27075ef,,ast_failure_aware_repair,ast_failure_aware_repair,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.454516,0.464516,0.053504,0.0,0.464516,4163865925.33673,mean_window_long_selected_amount,185427884470.4795,mean_window_long_selected_final_float_market_cap,,,3.3,False,0.3,0.280952,cluster_146,0.3,0.280952,cluster_146,0.7,0.8,0.8,0.36,0.36,prov_8f19f577,,,,,,,,,,e683f1e906bcc6b580e9,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_e683f1e906bc,ast_failure_aware_repair|sigprov_e683f1e906bc,self_vector,0.409536,0.409536,0.382482,0.382482,,9c9b6dae8d2f5bc367df,0,0,0,0.409536,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,7,5,0.0,0.045147,0.038542,0.3,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.5154568,0.5154568,30,30,True,selected_D3_primary,False,signal_vector_proxy,,0.5154568,,"CSRank(Delta($final_total_market_cap,21))"
Phase3H_H0_G0_stable,stockpit-cem_adaptive_grammar-4338214cea60,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.0464951,0.448638,0.058522,0.0,0.448638,1849411572.051122,mean_window_long_selected_amount,102134989685.76074,mean_window_long_selected_final_float_market_cap,,,9.8,False,0.9,0.693333,cluster_084,0.9,0.693333,cluster_084,0.1,0.307143,0.307143,0.268254,0.268254,prov_0aa3b301,cluster_084,,,,,,,,,bf957da1e3c49e249829,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_bf957da1e3c4,r0_cem_led|sigprov_bf957da1e3c4,self_vector,0.433273,0.433273,0.363994,0.363994,,8061c01f207a5e827f1b,0,0,0,0.433273,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,8,5,0.0,0.046864,0.039448,0.9,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.08488575,0.08488575,49,49,True,selected_D3_primary,False,signal_vector_proxy,,0.08488575,,"Neg(CSRank(Mul(ZScore(Std($volume,34)),ZScore(Std($close,34)))))"
Phase3H_H0_G0_stable,agnostic-freeform-601881189097,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.4627267,0.40481,0.081873,1.35,0.40481,3450729637.967941,mean_window_long_selected_amount,125821111962.40384,mean_window_long_selected_final_float_market_cap,,,11.45,False,0.3875,0.373214,cluster_004,0.3875,0.373214,cluster_004,0.6125,0.311111,0.311111,0.285556,0.285556,prov_318fef87,,,,,,,,,,ede1ca9063543250ada2,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_ede1ca906354,agnostic_freeform_ast|sigprov_ede1ca906354,self_vector,0.714143,0.714143,0.595615,0.595615,,bf957da1e3c49e249829,0,0,0,0.714143,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.35,0.083538,0.091872,0.097157,9,5,0.0,0.045534,0.039126,0.3875,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.64320915,-0.64320915,,,False,backfill_candidate,False,signal_vector_proxy,,-0.64320915,,"CSRank(Add(ZScore(Mean(Abs(Delta($volume,1)),8)),ZScore(Std($open,13))))"
Phase3H_H0_G0_stable,stockpit-cem_adaptive_grammar-73e20f37742c,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.299979,0.400021,0.052237,0.0,0.400021,2409687511.485013,mean_window_long_selected_amount,144498109956.7356,mean_window_long_selected_final_float_market_cap,,,10.05,False,1.0,0.926667,cluster_073,1.0,0.926667,cluster_073,0.0,1.0,1.0,0.424524,0.424524,prov_eed38e96,cluster_073,,,,,,,,,3baa92f1a57b447db5b2,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_3baa92f1a57b,r0_cem_led|sigprov_3baa92f1a57b,self_vector,0.259409,0.259409,0.189733,0.189733,,467de6683d8ce7a6cb96,0,0,0,0.259409,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.04629,0.038916,1.0,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.09641755,-0.09641755,,,False,backfill_candidate,False,signal_vector_proxy,,-0.09641755,,"Neg(CSRank(Mul(ZScore(Delta($final_float_market_cap,5)),ZScore(Delta($volume,34)))))"
Phase3H_H0_G0_stable,phase3repair-failure_detail-operator_sanitize-f0372118a2a1,,ast_failure_aware_repair,ast_failure_aware_repair,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.309315,0.390685,0.054334,0.0,0.390685,1192706358.276445,mean_window_long_selected_amount,62850388559.37877,mean_window_long_selected_final_float_market_cap,,,5.85,False,1.0,0.88,cluster_002,1.0,0.88,cluster_002,0.0,1.0,1.0,0.426667,0.426667,prov_34c8b53f,cluster_002,,,,,,,,,54a1fccd3e99fb442ec9,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_54a1fccd3e99,ast_failure_aware_repair|sigprov_54a1fccd3e99,self_vector,0.363658,0.363658,0.30125,0.30125,,85263cc20b1dd738a82f,0,0,0,0.363658,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.047848,0.040219,1.0,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.2047901,-0.2047901,,,False,backfill_candidate,False,signal_vector_proxy,,-0.2047901,,"CSRank(Sub(Mean($volume,11),Mean($volume,8)))"
Phase3H_H0_G0_stable,phase3repair-failure_detail-duplicate_escape-e65e1cca7e92,,ast_failure_aware_repair,ast_failure_aware_repair,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.251951,0.388049,0.033562,0.0,0.388049,4035069743.604582,mean_window_long_selected_amount,214619709319.87045,mean_window_long_selected_final_float_market_cap,,,8.15,False,1.0,0.753333,cluster_146,1.0,0.753333,cluster_146,0.0,0.8,0.8,0.505238,0.505238,prov_0f9759fd,cluster_146,,,,,,,,,d2563b6151f88cd92121,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_d2563b6151f8,ast_failure_aware_repair|sigprov_d2563b6151f8,self_vector,0.221376,0.221376,0.192475,0.192475,,467de6683d8ce7a6cb96,0,0,0,0.221376,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.045211,0.038326,1.0,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.0122582,-0.0122582,,,False,backfill_candidate,False,signal_vector_proxy,,-0.0122582,,"CSRank(Mul(ZScore(Mean($final_float_market_cap,3)),ZScore(Delta($final_float_market_cap,6))))"
Phase3H_H0_G0_stable,fgv2-repair-add_confirmation-3848528c00,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.4415896,0.38159,0.049982,1.45,0.38159,2442535321.136006,mean_window_long_selected_amount,116464579947.79297,mean_window_long_selected_final_float_market_cap,,,10.05,False,0.366667,0.321429,cluster_073,0.366667,0.321429,cluster_073,0.633333,0.366667,0.366667,0.294524,0.294524,prov_5ce48a9e,,,,,,,,,,9f9f0f65e10e11c9a775,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_9f9f0f65e10e,formula_gen_v2_repair_expansion|sigprov_9f9f0f65e10e,self_vector,0.701794,0.701794,0.24723,0.24723,,00609016631ae0c968f6,0,0,0,0.701794,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.45,0.083538,0.091872,0.097157,9,5,0.0,0.046261,0.039245,0.366667,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.7176147,-0.7176147,,,False,backfill_candidate,False,signal_vector_proxy,,-0.7176147,,"CSRank(Mul(Neg(CSRank(Delta($final_float_market_cap,5))),Sign(Delta($amount,1))))"
Phase3H_H0_G0_stable,stockpit-cem_adaptive_grammar-7539da0e3e01,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,-0.0483341,0.371666,0.091756,0.0,0.371666,4466129594.237568,mean_window_long_selected_amount,164397664975.31226,mean_window_long_selected_final_float_market_cap,,,10.95,False,0.9,0.453333,cluster_085,0.9,0.453333,cluster_085,0.1,0.366667,0.366667,0.2725,0.2725,prov_220fe738,cluster_085,,,,,,,,,1e1565d01b92f70f8933,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_1e1565d01b92,r0_cem_led|sigprov_1e1565d01b92,self_vector,0.322897,0.322897,0.193678,0.193678,,8061c01f207a5e827f1b,0,0,0,0.322897,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,7,5,1.0,0.045005,0.038721,0.9,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.09491375,0.09491375,48,48,True,selected_D3_primary,False,signal_vector_proxy,,0.09491375,,"CSRank(Mul(ZScore(Mean(Abs($volume),8)),ZScore(Mean(Abs($amount),8))))"
Phase3H_H0_G0_stable,stockpit-cem_adaptive_grammar-7959b477840f,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.2876667,0.357667,0.086907,0.0,0.357667,5613565383.063289,mean_window_long_selected_amount,171046217762.6129,mean_window_long_selected_final_float_market_cap,,,3.3,False,0.366667,0.299167,cluster_079,0.366667,0.299167,cluster_079,0.633333,0.8,0.8,0.411667,0.411667,prov_fc69b694,,,,,,,,,,e4eb0f9064e42fdf75c3,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_8061c01f207a,r0_cem_led|sigprov_8061c01f207a,selected_queue,0.825537,0.825537,0.592249,0.592249,sigprov_8061c01f207a,8061c01f207a5e827f1b,0,1,1,0.825537,0.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,1.0,0.044547,0.038662,0.366667,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.94659345,-0.94659345,,,False,backfill_candidate,False,signal_vector_proxy,,-0.94659345,,"CSRank(Std($amount,8))"
Phase3H_H0_G0_stable,phase3repair-failure_detail-duplicate_escape-383a23e7a3a9,,ast_failure_aware_repair,ast_failure_aware_repair,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.2216447,0.351645,0.097028,0.0,0.351645,2437038294.693338,mean_window_long_selected_amount,56850388472.98605,mean_window_long_selected_final_float_market_cap,,,3.3,False,0.366667,0.341667,cluster_055,0.366667,0.341667,cluster_055,0.633333,1.0,1.0,0.55,0.55,prov_3a337a23,,,,,,,,,,6e5c4c58b86dee305974,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_147ee5d23f3a,ast_failure_aware_repair|sigprov_147ee5d23f3a,selected_queue,0.84785,0.84785,0.489982,0.489982,sigprov_147ee5d23f3a,147ee5d23f3abeacc6b2,0,1,1,0.84785,0.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,3.0,0.046266,0.040382,0.366667,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.0338128,-1.0338128,,,False,backfill_candidate,False,signal_vector_proxy,,-1.0338128,,"CSRank(Delta($close,3))"
Phase3H_H0_G0_stable,stockpit-ast_evolutionary_mutation-7b8c3543b878,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.4062721,0.344486,0.047778,0.4,0.344486,1363752670.559384,mean_window_long_selected_amount,60378954649.548355,mean_window_long_selected_final_float_market_cap,,,10.55,True,0.378571,0.339286,cluster_076,0.378571,0.339286,cluster_076,0.621429,0.325,0.325,0.302778,0.302778,prov_d3370ffb,,,,,,,,,,ac796450ae60f5a04c38,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_ac796450ae60,r0_cem_led|sigprov_ac796450ae60,self_vector,0.717581,0.717581,0.367873,0.367873,,147ee5d23f3abeacc6b2,0,0,0,0.717581,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.4,0.083538,0.091872,0.097157,9,5,0.0,0.047543,0.040284,0.378571,0.0,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.08542985,-0.08542985,,,False,backfill_candidate,False,signal_vector_proxy,,-0.08542985,,"Neg(CSRank(Div(Sub($open,Mean($vwap,3)),Mean(Abs($ret),3))))"
Phase3H_H0_G0_stable,phase3repair-failure_detail-duplicate_escape-a27d60bb1ef0,,ast_failure_aware_repair,ast_failure_aware_repair,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.2114747,0.341475,0.096055,0.0,0.341475,2507174452.142936,mean_window_long_selected_amount,57685652186.05669,mean_window_long_selected_final_float_market_cap,,,3.3,False,0.366667,0.341667,cluster_055,0.366667,0.341667,cluster_055,0.633333,1.0,1.0,0.55,0.55,prov_3a337a23,,,,,,,,,,324a1d131317db398c64,phase3g_artifact,,True,cluster_006,0.876799,0.737533,0.123201,cluster_006,cluster_006,ast_failure_aware_repair|cluster_006,known_134,0.855145,0.855145,0.394416,0.394416,cluster_032,f56edfe5980efa9e36c3,0,0,0,0.855145,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,3.0,0.046206,0.040358,0.366667,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.5454726,-0.5454726,,,False,backfill_candidate,False,signal_vector_proxy,,-0.5454726,,"CSRank(Delta($close,5))"
Phase3H_H0_G0_stable,stockpit-template-ec2510e2945c,,r0_cem_led,simple_template,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.457327,0.339827,0.029498,0.0,0.339827,248262942.856782,mean_window_long_selected_amount,14502267075.515266,mean_window_long_selected_final_float_market_cap,,,7.0,True,0.325,0.306429,cluster_137,0.325,0.306429,cluster_137,0.675,0.3,0.3,0.279524,0.279524,prov_86619f74,,,,,,,,,,377f828d354cf5cbc4bb,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_377f828d354c,r0_cem_led|sigprov_377f828d354c,self_vector,0.392467,0.392467,0.250096,0.250096,,f4cd594f5e8d255f04e4,0,0,0,0.392467,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.051733,0.042739,0.325,0.0,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.53448335,0.53448335,,,False,backfill_candidate,False,signal_vector_proxy,,0.53448335,,"Neg(CSRank(Div(Mean($amount,2),Mean($amount,3))))"
Phase3H_H0_G0_stable,stockpit-ast_evolutionary_mutation-481de1840216,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.3730953,0.339286,0.047778,0.4,0.339286,1363752670.559384,mean_window_long_selected_amount,60378954649.548355,mean_window_long_selected_final_float_market_cap,,,11.7,True,0.414286,0.361607,cluster_076,0.414286,0.361607,cluster_076,0.585714,0.311111,0.311111,0.296825,0.296825,prov_25860d55,,,,,,,,,,aaa4200f49e0ec8a13dc,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_aaa4200f49e0,r0_cem_led|sigprov_aaa4200f49e0,self_vector,0.717581,0.717581,0.367873,0.367873,,147ee5d23f3abeacc6b2,0,0,0,0.717581,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.4,0.083538,0.091872,0.097157,9,5,0.0,0.047543,0.040284,0.414286,0.0,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.11860665,-0.11860665,,,False,backfill_candidate,False,signal_vector_proxy,,-0.11860665,,"Neg(CSRank(ZScore(Div(Sub($open,Mean($vwap,3)),Mean(Abs($ret),3)))))"
Phase3H_H0_G0_stable,stockpit-template-d26d4dae892e,,r0_cem_led,simple_template,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.361588,0.337838,0.015056,0.4,0.337838,237973077.345816,mean_window_long_selected_amount,40894636291.35173,mean_window_long_selected_final_float_market_cap,,,5.6,False,0.4,0.361429,cluster_105,0.4,0.361429,cluster_105,0.6,0.3875,0.3875,0.319643,0.319643,prov_aa102653,,,,,,,,,,ecd54478dd51cdc54ecf,phase3g_artifact,,True,cluster_124,0.401618,0.370371,0.598382,,sigprov_ecd54478dd51,r0_cem_led|sigprov_ecd54478dd51,self_vector,0.611968,0.611968,0.305544,0.305544,,9ef11a75824fde8b8cb9,0,0,0,0.611968,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.4,0.083538,0.091872,0.097157,9,5,0.0,0.051847,0.040926,0.4,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.2105097,-0.2105097,,,False,backfill_candidate,False,signal_vector_proxy,,-0.2105097,,"Neg(CSRank(Mean(Abs($ret),3)))"
Phase3H_H0_G0_stable,stockpit-ast_evolutionary_mutation-64b8a8aa04a8,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.4060081,0.334847,0.036394,0.0,0.334847,391755155.914304,mean_window_long_selected_amount,25497141688.995956,mean_window_long_selected_final_float_market_cap,,,13.1,True,0.378571,0.342857,cluster_076,0.378571,0.342857,cluster_076,0.621429,0.29375,0.29375,0.285417,0.285417,prov_df2fb682,,,,,,,,,,c8ee396afebb9d52bc52,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_c8ee396afebb,r0_cem_led|sigprov_c8ee396afebb,self_vector,0.746381,0.746381,0.541693,0.541693,,85263cc20b1dd738a82f,0,0,0,0.746381,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.05054,0.041733,0.378571,0.0,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.14694615,0.14694615,,,False,backfill_candidate,False,signal_vector_proxy,,0.14694615,,"CSRank(ZScore(Div(Sub(Delay($close,8),Mean($low,1)),Sub(Mean($high,1),Mean($low,1)))))"
Phase3H_H0_G0_stable,stockpit-ast_evolutionary_mutation-10127f88dcf9,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.3601383,0.332638,0.015056,0.4,0.332638,237973077.345816,mean_window_long_selected_amount,40894636291.35173,mean_window_long_selected_final_float_market_cap,,,6.75,False,0.408333,0.386905,cluster_149,0.408333,0.386905,cluster_149,0.591667,0.35,0.35,0.310179,0.310179,prov_703c5b80,,,,,,,,,,d560d6842bcb0e4a2ecf,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_d560d6842bcb,r0_cem_led|sigprov_d560d6842bcb,self_vector,0.640777,0.640777,0.365595,0.365595,,acaa82624a5995b751e6,0,0,0,0.640777,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.4,0.083538,0.091872,0.097157,9,5,0.0,0.051847,0.040926,0.408333,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.05859985,-0.05859985,,,False,backfill_candidate,False,signal_vector_proxy,,-0.05859985,,"Neg(CSRank(ZScore(Mean(Abs($ret),3))))"
Phase3H_H0_G0_stable,phase3repair-failure_detail-operator_sanitize-3fe3add38cb8,,ast_failure_aware_repair,ast_failure_aware_repair,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.236718,0.329218,0.037552,0.0,0.329218,430809218.351115,mean_window_long_selected_amount,21818405854.180496,mean_window_long_selected_final_float_market_cap,,,8.15,False,0.325,0.325,cluster_050,0.325,0.325,cluster_050,0.675,1.0,1.0,0.426667,0.426667,prov_82280036,,,,,,,,,,7a7b0978821b84d52400,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_7a7b0978821b,ast_failure_aware_repair|sigprov_7a7b0978821b,self_vector,0.209538,0.209538,0.109249,0.109249,,147ee5d23f3abeacc6b2,0,0,0,0.209538,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,7,5,0.0,0.050299,0.042006,0.325,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.4876569,0.4876569,31,31,True,selected_D3_primary,False,signal_vector_proxy,,0.4876569,,"CSRank(Div(Delta($ret,11),Add(Abs(Mean($ret,8)),0.000001)))"
