candidate_id,status,fields,blockers,expression
phase3ad_newdata_atomic_direct_rank_00894,sidecar_context_formula,ctx_fulla_ps_minority_interest,,CSRank($ctx_fulla_ps_minority_interest)
phase3ad_newdata_atomic_inverse_rank_00895,sidecar_context_formula,ctx_fulla_ps_minority_interest,,CSRank(Neg($ctx_fulla_ps_minority_interest))
phase3ad_newdata_atomic_direct_rank_00896,sidecar_context_formula,ctx_fulla_ps_minority_interest_yoy,,CSRank($ctx_fulla_ps_minority_interest_yoy)
phase3ad_newdata_atomic_inverse_rank_00897,sidecar_context_formula,ctx_fulla_ps_minority_interest_yoy,,CSRank(Neg($ctx_fulla_ps_minority_interest_yoy))
phase3ad_newdata_atomic_direct_rank_00898,sidecar_context_formula,ctx_fulla_ps_deduct_parent_netprofit,,CSRank($ctx_fulla_ps_deduct_parent_netprofit)
phase3ad_newdata_atomic_inverse_rank_00899,sidecar_context_formula,ctx_fulla_ps_deduct_parent_netprofit,,CSRank(Neg($ctx_fulla_ps_deduct_parent_netprofit))
phase3ad_newdata_atomic_direct_rank_00900,sidecar_context_formula,ctx_fulla_ps_deduct_parent_netprofit_yoy,,CSRank($ctx_fulla_ps_deduct_parent_netprofit_yoy)
phase3ad_newdata_atomic_inverse_rank_00901,sidecar_context_formula,ctx_fulla_ps_deduct_parent_netprofit_yoy,,CSRank(Neg($ctx_fulla_ps_deduct_parent_netprofit_yoy))
phase3ad_newdata_atomic_direct_rank_00910,sidecar_context_formula,ctx_fulla_ps_basic_eps,,CSRank($ctx_fulla_ps_basic_eps)
phase3ad_newdata_atomic_inverse_rank_00911,sidecar_context_formula,ctx_fulla_ps_basic_eps,,CSRank(Neg($ctx_fulla_ps_basic_eps))
phase3ad_newdata_atomic_direct_rank_00912,sidecar_context_formula,ctx_fulla_ps_basic_eps_yoy,,CSRank($ctx_fulla_ps_basic_eps_yoy)
phase3ad_newdata_atomic_inverse_rank_00913,sidecar_context_formula,ctx_fulla_ps_basic_eps_yoy,,CSRank(Neg($ctx_fulla_ps_basic_eps_yoy))
phase3ad_newdata_atomic_direct_rank_00914,sidecar_context_formula,ctx_fulla_ps_diluted_eps,,CSRank($ctx_fulla_ps_diluted_eps)
phase3ad_newdata_atomic_inverse_rank_00915,sidecar_context_formula,ctx_fulla_ps_diluted_eps,,CSRank(Neg($ctx_fulla_ps_diluted_eps))
phase3ad_newdata_atomic_direct_rank_00916,sidecar_context_formula,ctx_fulla_ps_diluted_eps_yoy,,CSRank($ctx_fulla_ps_diluted_eps_yoy)
phase3ad_newdata_atomic_inverse_rank_00917,sidecar_context_formula,ctx_fulla_ps_diluted_eps_yoy,,CSRank(Neg($ctx_fulla_ps_diluted_eps_yoy))
phase3ad_newdata_atomic_direct_rank_00918,sidecar_context_formula,ctx_fulla_ps_other_compre_income,,CSRank($ctx_fulla_ps_other_compre_income)
phase3ad_newdata_atomic_inverse_rank_00919,sidecar_context_formula,ctx_fulla_ps_other_compre_income,,CSRank(Neg($ctx_fulla_ps_other_compre_income))
phase3ad_newdata_atomic_direct_rank_00920,sidecar_context_formula,ctx_fulla_ps_other_compre_income_yoy,,CSRank($ctx_fulla_ps_other_compre_income_yoy)
phase3ad_newdata_atomic_inverse_rank_00921,sidecar_context_formula,ctx_fulla_ps_other_compre_income_yoy,,CSRank(Neg($ctx_fulla_ps_other_compre_income_yoy))
phase3ad_newdata_atomic_direct_rank_00922,sidecar_context_formula,ctx_fulla_ps_parent_oci,,CSRank($ctx_fulla_ps_parent_oci)
phase3ad_newdata_atomic_inverse_rank_00923,sidecar_context_formula,ctx_fulla_ps_parent_oci,,CSRank(Neg($ctx_fulla_ps_parent_oci))
phase3ad_newdata_atomic_direct_rank_00924,sidecar_context_formula,ctx_fulla_ps_parent_oci_yoy,,CSRank($ctx_fulla_ps_parent_oci_yoy)
phase3ad_newdata_atomic_inverse_rank_00925,sidecar_context_formula,ctx_fulla_ps_parent_oci_yoy,,CSRank(Neg($ctx_fulla_ps_parent_oci_yoy))
phase3ad_newdata_atomic_direct_rank_00926,sidecar_context_formula,ctx_fulla_ps_minority_oci,,CSRank($ctx_fulla_ps_minority_oci)
phase3ad_newdata_atomic_inverse_rank_00927,sidecar_context_formula,ctx_fulla_ps_minority_oci,,CSRank(Neg($ctx_fulla_ps_minority_oci))
phase3ad_newdata_atomic_direct_rank_00928,sidecar_context_formula,ctx_fulla_ps_minority_oci_yoy,,CSRank($ctx_fulla_ps_minority_oci_yoy)
phase3ad_newdata_atomic_inverse_rank_00929,sidecar_context_formula,ctx_fulla_ps_minority_oci_yoy,,CSRank(Neg($ctx_fulla_ps_minority_oci_yoy))
phase3ad_newdata_atomic_direct_rank_00938,sidecar_context_formula,ctx_fulla_ps_unable_oci,,CSRank($ctx_fulla_ps_unable_oci)
phase3ad_newdata_atomic_inverse_rank_00939,sidecar_context_formula,ctx_fulla_ps_unable_oci,,CSRank(Neg($ctx_fulla_ps_unable_oci))
phase3ad_newdata_atomic_direct_rank_00940,sidecar_context_formula,ctx_fulla_ps_unable_oci_yoy,,CSRank($ctx_fulla_ps_unable_oci_yoy)
phase3ad_newdata_atomic_inverse_rank_00941,sidecar_context_formula,ctx_fulla_ps_unable_oci_yoy,,CSRank(Neg($ctx_fulla_ps_unable_oci_yoy))
phase3ad_newdata_atomic_direct_rank_00946,sidecar_context_formula,ctx_fulla_ps_otherright_fairvalue_change,,CSRank($ctx_fulla_ps_otherright_fairvalue_change)
phase3ad_newdata_atomic_inverse_rank_00947,sidecar_context_formula,ctx_fulla_ps_otherright_fairvalue_change,,CSRank(Neg($ctx_fulla_ps_otherright_fairvalue_change))
phase3ad_newdata_atomic_direct_rank_00948,sidecar_context_formula,ctx_fulla_ps_otherright_fairvalue_change_yoy,,CSRank($ctx_fulla_ps_otherright_fairvalue_change_yoy)
phase3ad_newdata_atomic_inverse_rank_00949,sidecar_context_formula,ctx_fulla_ps_otherright_fairvalue_change_yoy,,CSRank(Neg($ctx_fulla_ps_otherright_fairvalue_change_yoy))
phase3ad_newdata_atomic_direct_rank_00966,sidecar_context_formula,ctx_fulla_ps_able_oci,,CSRank($ctx_fulla_ps_able_oci)
phase3ad_newdata_atomic_inverse_rank_00967,sidecar_context_formula,ctx_fulla_ps_able_oci,,CSRank(Neg($ctx_fulla_ps_able_oci))
phase3ad_newdata_atomic_direct_rank_00968,sidecar_context_formula,ctx_fulla_ps_able_oci_yoy,,CSRank($ctx_fulla_ps_able_oci_yoy)
phase3ad_newdata_atomic_inverse_rank_00969,sidecar_context_formula,ctx_fulla_ps_able_oci_yoy,,CSRank(Neg($ctx_fulla_ps_able_oci_yoy))
phase3ad_newdata_atomic_direct_rank_00970,sidecar_context_formula,ctx_fulla_ps_rightlaw_able_oci,,CSRank($ctx_fulla_ps_rightlaw_able_oci)
phase3ad_newdata_atomic_inverse_rank_00971,sidecar_context_formula,ctx_fulla_ps_rightlaw_able_oci,,CSRank(Neg($ctx_fulla_ps_rightlaw_able_oci))
phase3ad_newdata_atomic_direct_rank_00972,sidecar_context_formula,ctx_fulla_ps_rightlaw_able_oci_yoy,,CSRank($ctx_fulla_ps_rightlaw_able_oci_yoy)
phase3ad_newdata_atomic_inverse_rank_00973,sidecar_context_formula,ctx_fulla_ps_rightlaw_able_oci_yoy,,CSRank(Neg($ctx_fulla_ps_rightlaw_able_oci_yoy))
phase3ad_newdata_atomic_direct_rank_00982,sidecar_context_formula,ctx_fulla_ps_cashflow_hedge_valid,,CSRank($ctx_fulla_ps_cashflow_hedge_valid)
phase3ad_newdata_atomic_inverse_rank_00983,sidecar_context_formula,ctx_fulla_ps_cashflow_hedge_valid,,CSRank(Neg($ctx_fulla_ps_cashflow_hedge_valid))
phase3ad_newdata_atomic_direct_rank_00998,sidecar_context_formula,ctx_fulla_ps_convert_diff,,CSRank($ctx_fulla_ps_convert_diff)
phase3ad_newdata_atomic_inverse_rank_00999,sidecar_context_formula,ctx_fulla_ps_convert_diff,,CSRank(Neg($ctx_fulla_ps_convert_diff))
phase3ad_newdata_atomic_direct_rank_01000,sidecar_context_formula,ctx_fulla_ps_convert_diff_yoy,,CSRank($ctx_fulla_ps_convert_diff_yoy)
phase3ad_newdata_atomic_inverse_rank_01001,sidecar_context_formula,ctx_fulla_ps_convert_diff_yoy,,CSRank(Neg($ctx_fulla_ps_convert_diff_yoy))
phase3ad_newdata_atomic_direct_rank_01018,sidecar_context_formula,ctx_fulla_ps_total_compre_income,,CSRank($ctx_fulla_ps_total_compre_income)
phase3ad_newdata_atomic_inverse_rank_01019,sidecar_context_formula,ctx_fulla_ps_total_compre_income,,CSRank(Neg($ctx_fulla_ps_total_compre_income))
phase3ad_newdata_atomic_direct_rank_01020,sidecar_context_formula,ctx_fulla_ps_total_compre_income_yoy,,CSRank($ctx_fulla_ps_total_compre_income_yoy)
phase3ad_newdata_atomic_inverse_rank_01021,sidecar_context_formula,ctx_fulla_ps_total_compre_income_yoy,,CSRank(Neg($ctx_fulla_ps_total_compre_income_yoy))
phase3ad_newdata_atomic_direct_rank_01022,sidecar_context_formula,ctx_fulla_ps_parent_tci,,CSRank($ctx_fulla_ps_parent_tci)
phase3ad_newdata_atomic_inverse_rank_01023,sidecar_context_formula,ctx_fulla_ps_parent_tci,,CSRank(Neg($ctx_fulla_ps_parent_tci))
phase3ad_newdata_atomic_direct_rank_01024,sidecar_context_formula,ctx_fulla_ps_parent_tci_yoy,,CSRank($ctx_fulla_ps_parent_tci_yoy)
phase3ad_newdata_atomic_inverse_rank_01025,sidecar_context_formula,ctx_fulla_ps_parent_tci_yoy,,CSRank(Neg($ctx_fulla_ps_parent_tci_yoy))
phase3ad_newdata_atomic_direct_rank_01026,sidecar_context_formula,ctx_fulla_ps_minority_tci,,CSRank($ctx_fulla_ps_minority_tci)
phase3ad_newdata_atomic_inverse_rank_01027,sidecar_context_formula,ctx_fulla_ps_minority_tci,,CSRank(Neg($ctx_fulla_ps_minority_tci))
phase3ad_newdata_atomic_direct_rank_01028,sidecar_context_formula,ctx_fulla_ps_minority_tci_yoy,,CSRank($ctx_fulla_ps_minority_tci_yoy)
phase3ad_newdata_atomic_inverse_rank_01029,sidecar_context_formula,ctx_fulla_ps_minority_tci_yoy,,CSRank(Neg($ctx_fulla_ps_minority_tci_yoy))
phase3ad_newdata_atomic_direct_rank_01046,sidecar_context_formula,ctx_fulla_ps_acf_end_income,,CSRank($ctx_fulla_ps_acf_end_income)
phase3ad_newdata_atomic_inverse_rank_01047,sidecar_context_formula,ctx_fulla_ps_acf_end_income,,CSRank(Neg($ctx_fulla_ps_acf_end_income))
phase3ad_newdata_atomic_direct_rank_01050,sidecar_context_formula,ctx_sent_lb_2_num,,CSRank($ctx_sent_lb_2_num)
phase3ad_newdata_atomic_inverse_rank_01051,sidecar_context_formula,ctx_sent_lb_2_num,,CSRank(Neg($ctx_sent_lb_2_num))
phase3ad_newdata_atomic_direct_rank_01052,sidecar_context_formula,ctx_sent_gt5_num,,CSRank($ctx_sent_gt5_num)
phase3ad_newdata_atomic_inverse_rank_01053,sidecar_context_formula,ctx_sent_gt5_num,,CSRank(Neg($ctx_sent_gt5_num))
phase3ad_newdata_atomic_inverse_rank_01054,sidecar_context_formula,ctx_sent_max_lb_num,,CSRank(Neg($ctx_sent_max_lb_num))
phase3ad_newdata_atomic_direct_rank_01055,sidecar_context_formula,ctx_sent_downlimit_num,,CSRank($ctx_sent_downlimit_num)
phase3ad_newdata_atomic_inverse_rank_01056,sidecar_context_formula,ctx_sent_downlimit_num,,CSRank(Neg($ctx_sent_downlimit_num))
phase3ad_newdata_atomic_direct_rank_01057,sidecar_context_formula,ctx_sent_second_lb_num,,CSRank($ctx_sent_second_lb_num)
phase3ad_newdata_atomic_inverse_rank_01058,sidecar_context_formula,ctx_sent_second_lb_num,,CSRank(Neg($ctx_sent_second_lb_num))
phase3ad_newdata_atomic_direct_rank_01059,sidecar_context_formula,ctx_sent_lb_3_num,,CSRank($ctx_sent_lb_3_num)
phase3ad_newdata_atomic_inverse_rank_01060,sidecar_context_formula,ctx_sent_lb_3_num,,CSRank(Neg($ctx_sent_lb_3_num))
phase3ad_newdata_atomic_direct_rank_01061,sidecar_context_formula,ctx_sent_damian_num,,CSRank($ctx_sent_damian_num)
phase3ad_newdata_atomic_direct_rank_01062,sidecar_context_formula,ctx_sent_tiandi_num,,CSRank($ctx_sent_tiandi_num)
phase3ad_newdata_atomic_direct_rank_01063,sidecar_context_formula,ctx_sent_mian_num,,CSRank($ctx_sent_mian_num)
phase3ad_newdata_atomic_inverse_rank_01064,sidecar_context_formula,ctx_sent_mian_num,,CSRank(Neg($ctx_sent_mian_num))
phase3ad_newdata_atomic_inverse_rank_01065,sidecar_context_formula,ctx_sent_ditian_num,,CSRank(Neg($ctx_sent_ditian_num))
phase3ad_newdata_atomic_direct_rank_01066,sidecar_context_formula,ctx_sent_fb_num,,CSRank($ctx_sent_fb_num)
phase3ad_newdata_atomic_inverse_rank_01067,sidecar_context_formula,ctx_sent_fb_num,,CSRank(Neg($ctx_sent_fb_num))
phase3ad_newdata_atomic_direct_rank_01068,sidecar_context_formula,ctx_sent_bigleg_num,,CSRank($ctx_sent_bigleg_num)
phase3ad_newdata_atomic_inverse_rank_01069,sidecar_context_formula,ctx_sent_bigleg_num,,CSRank(Neg($ctx_sent_bigleg_num))
phase3ad_newdata_atomic_direct_rank_01070,sidecar_context_formula,ctx_sent_uplimit_n_num,,CSRank($ctx_sent_uplimit_n_num)
phase3ad_newdata_atomic_inverse_rank_01071,sidecar_context_formula,ctx_sent_uplimit_n_num,,CSRank(Neg($ctx_sent_uplimit_n_num))
phase3ad_newdata_atomic_direct_rank_01072,sidecar_context_formula,ctx_sent_lt5_num,,CSRank($ctx_sent_lt5_num)
phase3ad_newdata_atomic_inverse_rank_01073,sidecar_context_formula,ctx_sent_lt5_num,,CSRank(Neg($ctx_sent_lt5_num))
phase3ad_newdata_atomic_direct_rank_01074,sidecar_context_formula,ctx_sent_lb_h_num,,CSRank($ctx_sent_lb_h_num)
phase3ad_newdata_atomic_inverse_rank_01075,sidecar_context_formula,ctx_sent_lb_h_num,,CSRank(Neg($ctx_sent_lb_h_num))
phase3ad_newdata_atomic_direct_rank_01076,sidecar_context_formula,ctx_sent_uplimit_num,,CSRank($ctx_sent_uplimit_num)
phase3ad_newdata_atomic_inverse_rank_01077,sidecar_context_formula,ctx_sent_uplimit_num,,CSRank(Neg($ctx_sent_uplimit_num))
phase3ad_newdata_atomic_direct_rank_01078,sidecar_context_formula,ctx_sent_up_num,,CSRank($ctx_sent_up_num)
phase3ad_newdata_atomic_inverse_rank_01079,sidecar_context_formula,ctx_sent_up_num,,CSRank(Neg($ctx_sent_up_num))
phase3ad_newdata_atomic_direct_rank_01080,sidecar_context_formula,ctx_sent_zb_num,,CSRank($ctx_sent_zb_num)
phase3ad_newdata_atomic_direct_rank_01081,sidecar_context_formula,ctx_sent_down_num,,CSRank($ctx_sent_down_num)
phase3ad_newdata_atomic_inverse_rank_01082,sidecar_context_formula,ctx_sent_down_num,,CSRank(Neg($ctx_sent_down_num))
phase3ad_newdata_event_auction_buy_offer_imbalance_00026,sidecar_context_formula,evt_uplimit_auction_buy|evt_uplimit_auction_offer,,"CSRank(Div(Sub($evt_uplimit_auction_buy,$evt_uplimit_auction_offer),Add(Abs(Add($evt_uplimit_auction_buy,$evt_uplimit_auction_offer)),0.000001)))"
phase3ad_newdata_event_auction_money_share_00027,sidecar_context_formula,evt_uplimit_amount|evt_uplimit_auction_money,,"CSRank(Div($evt_uplimit_auction_money,Add(Abs($evt_uplimit_amount),0.000001)))"
phase3ad_newdata_event_auction_turnover_share_00028,sidecar_context_formula,evt_uplimit_amount|evt_uplimit_auction_turnover,,"CSRank(Div($evt_uplimit_auction_turnover,Add(Abs($evt_uplimit_amount),0.000001)))"
phase3ad_newdata_event_seal_close_strength_00029,sidecar_context_formula,evt_uplimit_amount|evt_uplimit_fd_close,,"CSRank(Div($evt_uplimit_fd_close,Add(Abs($evt_uplimit_amount),0.000001)))"
phase3ad_newdata_event_seal_max_strength_00030,sidecar_context_formula,evt_uplimit_amount|evt_uplimit_fd_max,,"CSRank(Div($evt_uplimit_fd_max,Add(Abs($evt_uplimit_amount),0.000001)))"
phase3ad_newdata_event_auction_premax_strength_00031,sidecar_context_formula,evt_uplimit_auction_pre1max_ratio,,CSRank($evt_uplimit_auction_pre1max_ratio)
phase3ad_newdata_stock_heat_rank_strength_00040,sidecar_context_formula,ctx_ths_hot_rank,,CSRank(Neg($ctx_ths_hot_rank))
phase3ad_newdata_stock_heat_rank_improvement_00041,sidecar_context_formula,ctx_ths_hot_rank_diff,,CSRank(Neg($ctx_ths_hot_rank_diff))
phase3ad_newdata_stock_heat_small_liquid_momentum_00042,sidecar_context_formula,ctx_ths_hot_circulation_value|ctx_ths_hot_last_pct,,"CSRank(Div($ctx_ths_hot_last_pct,Add(Abs($ctx_ths_hot_circulation_value),0.000001)))"
phase3ad_newdata_event_x_market_sentiment_00043,sidecar_context_formula,ctx_sent_uplimit_num|evt_uplimit_auction_pre1max_ratio,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_uplimit_num)))"
phase3ad_newdata_event_x_market_sentiment_00044,sidecar_context_formula,ctx_sent_downlimit_num|evt_uplimit_auction_pre1max_ratio,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_downlimit_num)))"
phase3ad_newdata_event_x_market_sentiment_00045,sidecar_context_formula,ctx_sent_max_lb_num|evt_uplimit_auction_pre1max_ratio,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_max_lb_num)))"
phase3ad_newdata_event_x_market_sentiment_00046,sidecar_context_formula,ctx_sent_zb_num|evt_uplimit_auction_pre1max_ratio,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_zb_num)))"
phase3ad_newdata_event_x_market_sentiment_00047,sidecar_context_formula,ctx_sent_damian_num|evt_uplimit_auction_pre1max_ratio,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_damian_num)))"
phase3ad_newdata_event_x_market_sentiment_00048,sidecar_context_formula,ctx_sent_uplimit_num|evt_uplimit_fd_close,,"CSRank(Mul(ZScore($evt_uplimit_fd_close),ZScore($ctx_sent_uplimit_num)))"
phase3ad_newdata_event_x_market_sentiment_00049,sidecar_context_formula,ctx_sent_downlimit_num|evt_uplimit_fd_close,,"CSRank(Mul(ZScore($evt_uplimit_fd_close),ZScore($ctx_sent_downlimit_num)))"
phase3ad_newdata_event_x_market_sentiment_00050,sidecar_context_formula,ctx_sent_max_lb_num|evt_uplimit_fd_close,,"CSRank(Mul(ZScore($evt_uplimit_fd_close),ZScore($ctx_sent_max_lb_num)))"
phase3ad_newdata_event_x_market_sentiment_00051,sidecar_context_formula,ctx_sent_zb_num|evt_uplimit_fd_close,,"CSRank(Mul(ZScore($evt_uplimit_fd_close),ZScore($ctx_sent_zb_num)))"
phase3ad_newdata_event_x_market_sentiment_00052,sidecar_context_formula,ctx_sent_damian_num|evt_uplimit_fd_close,,"CSRank(Mul(ZScore($evt_uplimit_fd_close),ZScore($ctx_sent_damian_num)))"
phase3ad_newdata_event_x_market_sentiment_00053,sidecar_context_formula,ctx_sent_uplimit_num|evt_uplimit_fd_max,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_uplimit_num)))"
phase3ad_newdata_event_x_market_sentiment_00054,sidecar_context_formula,ctx_sent_downlimit_num|evt_uplimit_fd_max,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_downlimit_num)))"
phase3ad_newdata_event_x_market_sentiment_00055,sidecar_context_formula,ctx_sent_max_lb_num|evt_uplimit_fd_max,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_max_lb_num)))"
phase3ad_newdata_event_x_market_sentiment_00056,sidecar_context_formula,ctx_sent_zb_num|evt_uplimit_fd_max,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_zb_num)))"
phase3ad_newdata_event_x_market_sentiment_00057,sidecar_context_formula,ctx_sent_damian_num|evt_uplimit_fd_max,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_damian_num)))"
phase3ad_newdata_event_x_market_sentiment_00058,sidecar_context_formula,ctx_sent_uplimit_num|ctx_ths_hot_rank,,"CSRank(Mul(ZScore($ctx_ths_hot_rank),ZScore($ctx_sent_uplimit_num)))"
phase3ad_newdata_event_x_market_sentiment_00059,sidecar_context_formula,ctx_sent_downlimit_num|ctx_ths_hot_rank,,"CSRank(Mul(ZScore($ctx_ths_hot_rank),ZScore($ctx_sent_downlimit_num)))"
phase3ad_newdata_event_x_market_sentiment_00060,sidecar_context_formula,ctx_sent_max_lb_num|ctx_ths_hot_rank,,"CSRank(Mul(ZScore($ctx_ths_hot_rank),ZScore($ctx_sent_max_lb_num)))"
phase3ad_newdata_event_x_market_sentiment_00061,sidecar_context_formula,ctx_sent_zb_num|ctx_ths_hot_rank,,"CSRank(Mul(ZScore($ctx_ths_hot_rank),ZScore($ctx_sent_zb_num)))"
phase3ad_newdata_event_x_market_sentiment_00062,sidecar_context_formula,ctx_sent_damian_num|ctx_ths_hot_rank,,"CSRank(Mul(ZScore($ctx_ths_hot_rank),ZScore($ctx_sent_damian_num)))"
phase3ad_newdata_event_x_market_sentiment_00063,sidecar_context_formula,ctx_sent_uplimit_num|ctx_ths_hot_rank_diff,,"CSRank(Mul(ZScore($ctx_ths_hot_rank_diff),ZScore($ctx_sent_uplimit_num)))"
phase3ad_newdata_event_x_market_sentiment_00064,sidecar_context_formula,ctx_sent_downlimit_num|ctx_ths_hot_rank_diff,,"CSRank(Mul(ZScore($ctx_ths_hot_rank_diff),ZScore($ctx_sent_downlimit_num)))"
phase3ad_newdata_event_x_market_sentiment_00065,sidecar_context_formula,ctx_sent_max_lb_num|ctx_ths_hot_rank_diff,,"CSRank(Mul(ZScore($ctx_ths_hot_rank_diff),ZScore($ctx_sent_max_lb_num)))"
phase3ad_newdata_event_x_market_sentiment_00066,sidecar_context_formula,ctx_sent_zb_num|ctx_ths_hot_rank_diff,,"CSRank(Mul(ZScore($ctx_ths_hot_rank_diff),ZScore($ctx_sent_zb_num)))"
phase3ad_newdata_event_x_market_sentiment_00067,sidecar_context_formula,ctx_sent_damian_num|ctx_ths_hot_rank_diff,,"CSRank(Mul(ZScore($ctx_ths_hot_rank_diff),ZScore($ctx_sent_damian_num)))"
phase3ad_newdata_atomic_direct_rank_01091,sidecar_context_formula,ctx_ths_hot_circulation_value,,CSRank($ctx_ths_hot_circulation_value)
phase3ad_newdata_atomic_inverse_rank_01092,sidecar_context_formula,ctx_ths_hot_circulation_value,,CSRank(Neg($ctx_ths_hot_circulation_value))
phase3ad_newdata_atomic_direct_rank_01093,sidecar_context_formula,ctx_ths_hot_last_pct,,CSRank($ctx_ths_hot_last_pct)
phase3ad_newdata_atomic_inverse_rank_01094,sidecar_context_formula,ctx_ths_hot_last_pct,,CSRank(Neg($ctx_ths_hot_last_pct))
phase3ad_newdata_atomic_direct_rank_01095,sidecar_context_formula,ctx_ths_hot_last_price,,CSRank($ctx_ths_hot_last_price)
phase3ad_newdata_atomic_inverse_rank_01096,sidecar_context_formula,ctx_ths_hot_last_price,,CSRank(Neg($ctx_ths_hot_last_price))
phase3ad_newdata_atomic_direct_rank_01097,sidecar_context_formula,ctx_ths_hot_rank,,CSRank($ctx_ths_hot_rank)
phase3ad_newdata_atomic_direct_rank_01098,sidecar_context_formula,ctx_ths_hot_rank_diff,,CSRank($ctx_ths_hot_rank_diff)
phase3ad_newdata_atomic_direct_rank_01099,sidecar_context_formula,evt_uplimit_amount,,CSRank($evt_uplimit_amount)
phase3ad_newdata_atomic_inverse_rank_01100,sidecar_context_formula,evt_uplimit_amount,,CSRank(Neg($evt_uplimit_amount))
phase3ad_newdata_atomic_direct_rank_01101,sidecar_context_formula,evt_uplimit_auction_buy,,CSRank($evt_uplimit_auction_buy)
phase3ad_newdata_atomic_inverse_rank_01102,sidecar_context_formula,evt_uplimit_auction_buy,,CSRank(Neg($evt_uplimit_auction_buy))
phase3ad_newdata_atomic_direct_rank_01103,sidecar_context_formula,evt_uplimit_auction_money,,CSRank($evt_uplimit_auction_money)
phase3ad_newdata_atomic_inverse_rank_01104,sidecar_context_formula,evt_uplimit_auction_money,,CSRank(Neg($evt_uplimit_auction_money))
